00019e04	16	ATIRadeonX1000::ATIRadeonX1000	ATIRadeonX1000
00019e14	16	FUN_00019e14	FUN_00019e14
00019e30	80	ATIRadeonX1000::ATIRadeonX1000	ATIRadeonX1000,__ZN14ATIRadeonX1000C2Ev
00019e80	16	FUN_00019e80	FUN_00019e80
00019e90	16	FUN_00019e90	FUN_00019e90
00019ea0	108	ATIRadeonX1000::getPeriodValue	getPeriodValue,__ZN14ATIRadeonX100014getPeriodValueEPc
00019f14	16	FUN_00019f14	FUN_00019f14
00019f30	112	ATIRadeonX1000::enable_GPUSensor	enable_GPUSensor,__ZN14ATIRadeonX100016enable_GPUSensorEv
00019fa0	44	ATIRadeonX1000::free	free,__ZN14ATIRadeonX10004freeEv
00019fd0	104	ATIRadeonX1000::disable_GPUSensor	disable_GPUSensor,__ZN14ATIRadeonX100017disable_GPUSensorEv
0001a040	200	ATIRadeonX1000::callPlatformFunction	callPlatformFunction,__ZN14ATIRadeonX100020callPlatformFunctionEPK8OSSymbolbPvS3_S3_S3_
0001a118	16	ATIRadeonX1000::enable_GPUSensor	enable_GPUSensor
0001a128	16	ATIRadeonX1000::disable_GPUSensor	disable_GPUSensor
0001a140	68	ATIRadeonX1000::new_surface	new_surface,__ZN14ATIRadeonX100011new_surfaceEv
0001a184	16	ATIR500Surface::ATIR500Surface	ATIR500Surface
0001a194	16	FUN_0001a194	FUN_0001a194
0001a1b0	68	ATIRadeonX1000::new_gl_context	new_gl_context,__ZN14ATIRadeonX100014new_gl_contextEv
0001a1f4	16	ATIR500GLContext::ATIR500GLContext	ATIR500GLContext
0001a204	16	FUN_0001a204	FUN_0001a204
0001a220	68	ATIRadeonX1000::new_2d_context	new_2d_context,__ZN14ATIRadeonX100014new_2d_contextEv
0001a264	16	ATIR5002DContext::ATIR5002DContext	ATIR5002DContext
0001a274	16	FUN_0001a274	FUN_0001a274
0001a290	68	ATIRadeonX1000::new_dvd_context	new_dvd_context,__ZN14ATIRadeonX100015new_dvd_contextEv
0001a2d4	16	ATIR500DVDContext::ATIR500DVDContext	ATIR500DVDContext
0001a2e4	16	FUN_0001a2e4	FUN_0001a2e4
0001a300	156	ATIRadeonX1000::writePerformanceStats	writePerformanceStats,__ZN14ATIRadeonX100021writePerformanceStatsEP12OSDictionary
0001a39c	16	FUN_0001a39c	FUN_0001a39c
0001a3ac	16	ATIR500Memory::total_free	total_free
0001a3c0	44	ATIRadeonX1000::configureAGP	configureAGP,__ZN14ATIRadeonX100012configureAGPEP9IOService
0001a3f0	44	ATIRadeonX1000::teardownAGP	teardownAGP,__ZN14ATIRadeonX100011teardownAGPEP9IOService
0001a420	44	ATIRadeonX1000::commitAGPMemory	commitAGPMemory,__ZN14ATIRadeonX100015commitAGPMemoryEP18IOMemoryDescriptormm
0001a450	44	ATIRadeonX1000::releaseAGPMemory	releaseAGPMemory,__ZN14ATIRadeonX100016releaseAGPMemoryEP18IOMemoryDescriptormm
0001a480	44	ATIRadeonX1000::addToGART	addToGART,__ZN14ATIRadeonX10009addToGARTEP18IOMemoryDescriptorPm
0001a4b0	20	ATIRadeonX1000::makeGARTEntry	makeGARTEntry,__ZN14ATIRadeonX100013makeGARTEntryEm
0001a4d0	88	ATIRadeonX1000::addTransferToGART	addTransferToGART,__ZN14ATIRadeonX100017addTransferToGARTEP20VendorTransferBuffer
0001a530	44	ATIRadeonX1000::removeTransferFromGART	removeTransferFromGART,__ZN14ATIRadeonX100022removeTransferFromGARTEP20VendorTransferBuffer
0001a560	44	ATIRadeonX1000::allocVendorTextureBuffer	allocVendorTextureBuffer,__ZN14ATIRadeonX100024allocVendorTextureBufferEm
0001a590	44	ATIRadeonX1000::releaseVendorTextureBuffer	releaseVendorTextureBuffer,__ZN14ATIRadeonX100026releaseVendorTextureBufferEP19VendorTextureBufferm
0001a5c0	44	ATIRadeonX1000::mapVendorTransferBuffer	mapVendorTransferBuffer,__ZN14ATIRadeonX100023mapVendorTransferBufferEP20VendorTransferBuffer
0001a5f0	44	ATIRadeonX1000::unmapVendorTransferBuffer	unmapVendorTransferBuffer,__ZN14ATIRadeonX100025unmapVendorTransferBufferEP20VendorTransferBuffer
0001a620	420	ATIRadeonX1000::deallocate_texture	deallocate_texture,__ZN14ATIRadeonX100018deallocate_textureEP19VendorTextureBuffer
0001a7d0	16	ATIR500Memory::dealloc	dealloc
0001a7e0	16	HZMEM_Free	HZMEM_Free
0001a7f0	16	IOATIR500Accelerator::pageOffDataBuffer	pageOffDataBuffer
0001a800	408	ATIRadeonX1000::allocate_texture	allocate_texture,__ZN14ATIRadeonX100016allocate_textureEP19VendorTextureBuffer
0001a9ac	16	ATIR500Memory::alloc	alloc
0001a9c0	4	ATIRadeonX1000::pageOffPCIeGART	pageOffPCIeGART,__ZN14ATIRadeonX100015pageOffPCIeGARTEv
0001a9d0	36	ATIRadeonX1000::SWDSIsRequired	SWDSIsRequired,__ZN14ATIRadeonX100014SWDSIsRequiredEv
0001aa00	168	ATIRadeonX1000::SWDSEnableCLUT	SWDSEnableCLUT,__ZN14ATIRadeonX100014SWDSEnableCLUTEm
0001aaa8	16	FUN_0001aaa8	FUN_0001aaa8
0001aab8	16	FUN_0001aab8	FUN_0001aab8
0001aad0	52	ATIRadeonX1000::tmpAllocVRAM	tmpAllocVRAM,__ZN14ATIRadeonX100012tmpAllocVRAMEP16GLKMemoryElementmm
0001ab04	16	ATIR500Memory::alloc	alloc
0001ab20	36	ATIRadeonX1000::tmpDeallocVRAM	tmpDeallocVRAM,__ZN14ATIRadeonX100014tmpDeallocVRAMEP16GLKMemoryElement
0001ab44	16	ATIR500Memory::dealloc	dealloc
0001ab60	36	ATIRadeonX1000::tmpTotalVRAM	tmpTotalVRAM,__ZN14ATIRadeonX100012tmpTotalVRAMEv
0001ab84	16	ATIR500Memory::total_free	total_free
0001aba0	8	ATIRadeonX1000::getNumPipes	getNumPipes,__ZN14ATIRadeonX100011getNumPipesEv
0001abb0	8	ATIRadeonX1000::getChipID	getChipID,__ZN14ATIRadeonX10009getChipIDEv
0001abc0	8	ATIRadeonX1000::getChipRev	getChipRev,__ZN14ATIRadeonX100010getChipRevEv
0001abd0	8	ATIRadeonX1000::getNumZPipes	getNumZPipes,__ZN14ATIRadeonX100012getNumZPipesEv
0001abe0	1348	store_reg	store_reg,__Z9store_regP20tracked_register_setmm
0001b180	344	track_regs_written_by_pm4	track_regs_written_by_pm4,__Z25track_regs_written_by_pm4P20tracked_register_setPmS1_
0001b2ec	16	store_reg	store_reg
0001b300	8	ATIRadeonX1000::getAccelCapsBits	getAccelCapsBits,__ZN14ATIRadeonX100016getAccelCapsBitsEv
0001b310	116	__static_initialization_and_destruction_0	__static_initialization_and_destruction_0,__Z41__static_initialization_and_destruction_0ii
0001b390	16	ATIRadeonX1000::MetaClass::MetaClass	MetaClass
0001b3a0	60	ATIRadeonX1000::MetaClass::~MetaClass	~MetaClass,__ZN14ATIRadeonX10009MetaClassD0Ev
0001b3dc	16	FUN_0001b3dc	FUN_0001b3dc
0001b41c	16	__static_initialization_and_destruction_0	__static_initialization_and_destruction_0
0001b45c	16	__static_initialization_and_destruction_0	__static_initialization_and_destruction_0
0001b470	136	DumpPCIeGART	DumpPCIeGART,__Z12DumpPCIeGARTPmmm
0001b514	16	FUN_0001b514	FUN_0001b514
0001b524	16	FUN_0001b524	FUN_0001b524
0001b540	344	ATIRadeonX1000::removeFromPCIeGART	removeFromPCIeGART,__ZN14ATIRadeonX100018removeFromPCIeGARTEP18IOMemoryDescriptorm
0001b6a0	32	ATIRadeonX1000::removeFromGART	removeFromGART,__ZN14ATIRadeonX100014removeFromGARTEP18IOMemoryDescriptorm
0001b6c0	16	ATIRadeonX1000::removeFromPCIeGART	removeFromPCIeGART
0001b6d0	252	ATIRadeonX1000::reserveInGART	reserveInGART,__ZN14ATIRadeonX100013reserveInGARTEm
0001b7d8	16	FUN_0001b7d8	FUN_0001b7d8
0001b7f0	172	ATIRadeonX1000::clearInGART	clearInGART,__ZN14ATIRadeonX100011clearInGARTEm
0001b8a0	992	dump_registers	dump_registers,__Z14dump_registersP14ATIRadeonX1000
0001bc80	16	FUN_0001bc80	FUN_0001bc80
0001bc90	16	FUN_0001bc90	FUN_0001bc90
0001bca0	116	ATIRadeonX1000::submit_empty_buffer	submit_empty_buffer,__ZN14ATIRadeonX100019submit_empty_bufferEv
0001bd20	988	ATIRadeonX1000::setupR520Pipes	setupR520Pipes,__ZN14ATIRadeonX100014setupR520PipesEv
0001c104	16	FUN_0001c104	FUN_0001c104
0001c120	2384	ATIRadeonX1000::set_display_mode_and_vram	set_display_mode_and_vram,__ZN14ATIRadeonX100025set_display_mode_and_vramEv
0001caac	16	FUN_0001caac	FUN_0001caac
0001cabc	16	FUN_0001cabc	FUN_0001cabc
0001cacc	16	ATIR500Memory::reserve	reserve
0001cadc	16	ATIR500Memory::init_pool	init_pool
0001caec	16	ATIR500Memory::init_pool	init_pool
0001cb00	524	ATIRadeonX1000::stop_promo4_engine	stop_promo4_engine,__ZN14ATIRadeonX100018stop_promo4_engineEv
0001cd14	16	FUN_0001cd14	FUN_0001cd14
0001cd30	88	ATIRadeonX1000::load_promo4_micro_code	load_promo4_micro_code,__ZN14ATIRadeonX100022load_promo4_micro_codeEv
0001cd90	428	ATIRadeonX1000::start_promo4_engine	start_promo4_engine,__ZN14ATIRadeonX100019start_promo4_engineEm
0001cf44	16	FUN_0001cf44	FUN_0001cf44
0001cf54	16	ATIRadeonX1000::load_promo4_micro_code	load_promo4_micro_code
0001cf70	928	ATIRadeonX1000::setup_R500_internal_space	setup_R500_internal_space,__ZN14ATIRadeonX100025setup_R500_internal_spaceEv
0001d350	284	ATIRadeonX1000::SWDSShutdown	SWDSShutdown,__ZN14ATIRadeonX100012SWDSShutdownEv
0001d470	16	ATIR500Memory::dealloc	dealloc
0001d480	844	ATIRadeonX1000::DumpASICHangState	DumpASICHangState,__ZN14ATIRadeonX100017DumpASICHangStateEv
0001d7cc	16	ATIRadeonX1000::enable_GPUSensor	enable_GPUSensor
0001d7dc	16	FUN_0001d7dc	FUN_0001d7dc
0001d7ec	16	FUN_0001d7ec	FUN_0001d7ec
0001d7fc	16	FUN_0001d7fc	FUN_0001d7fc
0001d80c	16	FUN_0001d80c	FUN_0001d80c
0001d81c	16	ATIRadeonX1000::disable_GPUSensor	disable_GPUSensor
0001d830	920	ATIRadeonX1000::startupPCIeGART	startupPCIeGART,__ZN14ATIRadeonX100015startupPCIeGARTEv
0001dbd4	16	FUN_0001dbd4	FUN_0001dbd4
0001dbe4	16	FUN_0001dbe4	FUN_0001dbe4
0001dbf4	16	FUN_0001dbf4	FUN_0001dbf4
0001dc10	164	ATIRadeonX1000::shutdownPCIeGART	shutdownPCIeGART,__ZN14ATIRadeonX100016shutdownPCIeGARTEv
0001dcb4	16	ATIR500Memory::dealloc	dealloc
0001dcd0	168	ATIRadeonX1000::pageOnPCIeGART	pageOnPCIeGART,__ZN14ATIRadeonX100014pageOnPCIeGARTEv
0001dd80	576	ATIRadeonX1000::addToPCIeGART	addToPCIeGART,__ZN14ATIRadeonX100013addToPCIeGARTEP18IOMemoryDescriptorPmmm
0001dfd0	32	ATIRadeonX1000::addToMinMaxGART	addToMinMaxGART,__ZN14ATIRadeonX100015addToMinMaxGARTEP18IOMemoryDescriptorPmmm
0001dff0	16	ATIRadeonX1000::addToPCIeGART	addToPCIeGART
0001e000	40	ATIRadeonX1000::noop_buffer	noop_buffer,__ZN14ATIRadeonX100011noop_bufferEPm
0001e030	48	ATIRadeonX1000::checkForConsumedIDCTTimeStamp	checkForConsumedIDCTTimeStamp,__ZN14ATIRadeonX100029checkForConsumedIDCTTimeStampEm
0001e060	48	ATIRadeonX1000::checkForRetiredTimeStamp	checkForRetiredTimeStamp,__ZN14ATIRadeonX100024checkForRetiredTimeStampEm
0001e090	48	ATIRadeonX1000::checkForTimeStamp	checkForTimeStamp,__ZN14ATIRadeonX100017checkForTimeStampEm
0001e0c0	56	ATIRadeonX1000::initialize_GUI	initialize_GUI,__ZN14ATIRadeonX100014initialize_GUIEv
0001e100	232	ATIRadeonX1000::GPUSensorFunc	GPUSensorFunc,__ZN14ATIRadeonX100013GPUSensorFuncEP8OSObjectP18IOTimerEventSource
0001e1e8	16	FUN_0001e1e8	FUN_0001e1e8
0001e1f8	16	FUN_0001e1f8	FUN_0001e1f8
0001e210	204	ATIRadeonX1000::system_did_change_speed	system_did_change_speed,__ZN14ATIRadeonX100023system_did_change_speedEv
0001e2dc	16	FUN_0001e2dc	FUN_0001e2dc
0001e2ec	16	ATIRadeonX1000::enable_GPUSensor	enable_GPUSensor
0001e2fc	16	ATIRadeonX1000::getPeriodValue	getPeriodValue
0001e30c	16	FUN_0001e30c	FUN_0001e30c
0001e320	428	ATIRadeonX1000::freeToAllocTextureCPUVisibleVRAM	freeToAllocTextureCPUVisibleVRAM,__ZN14ATIRadeonX100032freeToAllocTextureCPUVisibleVRAMEP19VendorTextureBufferm
0001e4e4	16	ATIR500Memory::alloc	alloc
0001e500	1492	ATIRadeonX1000::pageoff_dirty_texture_with_cpu	pageoff_dirty_texture_with_cpu,__ZN14ATIRadeonX100030pageoff_dirty_texture_with_cpuEP19VendorTextureBufferP22ATITextureBufferHeader
0001eb18	16	FUN_0001eb18	FUN_0001eb18
0001eb30	1244	ATIRadeonX1000::submit_idct_buffer_consumed	submit_idct_buffer_consumed,__ZN14ATIRadeonX100027submit_idct_buffer_consumedEPmmP15sATIDVDIDCTInfo
0001f010	16	ATIRadeonX1000::DumpASICHangState	DumpASICHangState
0001f020	16	ATIRadeonX1000::submit_empty_buffer	submit_empty_buffer
0001f030	420	ATIRadeonX1000::submit_ring_data	submit_ring_data,__ZN14ATIRadeonX100016submit_ring_dataEv
0001f1e0	376	ATIRadeonX1000::system_will_change_speed	system_will_change_speed,__ZN14ATIRadeonX100024system_will_change_speedEv
0001f364	16	FUN_0001f364	FUN_0001f364
0001f374	16	ATIRadeonX1000::submit_ring_data	submit_ring_data
0001f384	16	ATIRadeonX1000::disable_GPUSensor	disable_GPUSensor
0001f394	16	FUN_0001f394	FUN_0001f394
0001f3a4	16	FUN_0001f3a4	FUN_0001f3a4
0001f3c0	764	ATIRadeonX1000::initialize_hardware	initialize_hardware,__ZN14ATIRadeonX100019initialize_hardwareEv
0001f6c8	16	ATIRadeonX1000::submit_ring_data	submit_ring_data
0001f6d8	16	ATIRadeonX1000::submit_empty_buffer	submit_empty_buffer
0001f6e8	16	FUN_0001f6e8	FUN_0001f6e8
0001f6f8	16	ATIRadeonX1000::set_display_mode_and_vram	set_display_mode_and_vram
0001f708	16	ATIRadeonX1000::start_promo4_engine	start_promo4_engine
0001f718	16	ATIRadeonX1000::initialize_GUI	initialize_GUI
0001f728	16	ATIRadeonX1000::setup_R500_internal_space	setup_R500_internal_space
0001f738	16	ATIRadeonX1000::setupR520Pipes	setupR520Pipes
0001f750	3692	ATIRadeonX1000::start	start,__ZN14ATIRadeonX10005startEP9IOService
000205d8	16	ATIRadeonX1000::enable_GPUSensor	enable_GPUSensor
000205e8	16	ATIRadeonX1000::getPeriodValue	getPeriodValue
000205f8	16	FUN_000205f8	FUN_000205f8
00020608	16	ATIRadeonX1000::initialize_hardware	initialize_hardware
00020618	16	IOATIR500Accelerator::allocCommandBuffer	allocCommandBuffer
00020628	16	FUN_00020628	FUN_00020628
00020638	16	FUN_00020638	FUN_00020638
00020648	16	HZMEM_Init	HZMEM_Init
00020658	16	FUN_00020658	FUN_00020658
00020668	16	FUN_00020668	FUN_00020668
00020678	16	FUN_00020678	FUN_00020678
00020688	16	ATIRadeonX1000::startupPCIeGART	startupPCIeGART
00020698	16	ATIRadeonX1000::setupR520Pipes	setupR520Pipes
000206a8	16	FUN_000206a8	FUN_000206a8
000206b8	16	ATIR500Memory::ATIR500Memory	ATIR500Memory
000206c8	16	FUN_000206c8	FUN_000206c8
000206d8	16	FUN_000206d8	FUN_000206d8
000206e8	16	ATIR500Memory::init_pool	init_pool
00020700	572	ATIRadeonX1000::submit_buffer_retired	submit_buffer_retired,__ZN14ATIRadeonX100021submit_buffer_retiredEPmmm
00020944	16	ATIRadeonX1000::DumpASICHangState	DumpASICHangState
00020954	16	FUN_00020954	FUN_00020954
00020964	16	ATIRadeonX1000::submit_ring_data	submit_ring_data
00020980	756	ATIRadeonX1000::submit_buffer	submit_buffer,__ZN14ATIRadeonX100013submit_bufferEPmmm
00020c84	16	ATIRadeonX1000::DumpASICHangState	DumpASICHangState
00020c94	16	FUN_00020c94	FUN_00020c94
00020ca4	16	ATIRadeonX1000::submit_ring_data	submit_ring_data
00020cb4	16	ATIRadeonX1000::submit_empty_buffer	submit_empty_buffer
00020cc4	16	FUN_00020cc4	FUN_00020cc4
00020ce0	56	ATIRadeonX1000::submit_commands	submit_commands,__ZN14ATIRadeonX100015submit_commandsEP23VendorCommandDescriptor
00020d18	16	ATIRadeonX1000::submit_buffer	submit_buffer
00020d30	872	ATIRadeonX1000::prepare_texture_for_pageoff_with_cpu	prepare_texture_for_pageoff_with_cpu,__ZN14ATIRadeonX100036prepare_texture_for_pageoff_with_cpuEP19VendorTextureBufferP22ATITextureBufferHeader
00021098	16	ATIR500Memory::dealloc	dealloc
000210a8	16	ATIRadeonX1000::submit_buffer	submit_buffer
000210b8	16	ATIRadeonX1000::freeToAllocTextureCPUVisibleVRAM	freeToAllocTextureCPUVisibleVRAM
000210c8	16	ATIR500Memory::alloc	alloc
000210d8	16	FUN_000210d8	FUN_000210d8
000210f0	1672	ATIRadeonX1000::pageoff_dirty_texture_with_gpu	pageoff_dirty_texture_with_gpu,__ZN14ATIRadeonX100030pageoff_dirty_texture_with_gpuEP19VendorTextureBufferP22ATITextureBufferHeader
0002177c	16	ATIRadeonX1000::submit_buffer	submit_buffer
0002178c	16	IOATIR500Accelerator::freeToAllocGART	freeToAllocGART
000217a0	1172	ATIRadeonX1000::pageoff_linear_buffer	pageoff_linear_buffer,__ZN14ATIRadeonX100021pageoff_linear_bufferEP19VendorTextureBufferP22ATITextureBufferHeader
00021c40	16	ATIRadeonX1000::submit_buffer	submit_buffer
00021c50	16	IOATIR500Accelerator::freeToAllocGART	freeToAllocGART
00021c60	380	ATIRadeonX1000::pageoff_dirty_texture	pageoff_dirty_texture,__ZN14ATIRadeonX100021pageoff_dirty_textureEP19VendorTextureBufferll
00021dec	16	ATIRadeonX1000::pageoff_dirty_texture_with_cpu	pageoff_dirty_texture_with_cpu
00021dfc	16	ATIRadeonX1000::prepare_texture_for_pageoff_with_cpu	prepare_texture_for_pageoff_with_cpu
00021e0c	16	ATIRadeonX1000::pageoff_dirty_texture_with_gpu	pageoff_dirty_texture_with_gpu
00021e1c	16	ATIRadeonX1000::pageoff_linear_buffer	pageoff_linear_buffer
00021e30	5260	pcl_CopyPix	pcl_CopyPix,__Z11pcl_CopyPixPmP16pcl_ParamsR500_tbb
00023308	16	FUN_00023308	FUN_00023308
00023320	4040	ATIRadeonX1000::SWDSWriteBlitToCmdBuf	SWDSWriteBlitToCmdBuf,__ZN14ATIRadeonX100021SWDSWriteBlitToCmdBufEPmmbm
0002431c	16	FUN_0002431c	FUN_0002431c
0002432c	16	pcl_CopyPix	pcl_CopyPix
00024340	708	ATIRadeonX1000::SWDSFunc	SWDSFunc,__ZN14ATIRadeonX10008SWDSFuncEP8OSObjectP18IOTimerEventSource
00024628	16	FUN_00024628	FUN_00024628
00024638	16	ATIRadeonX1000::submit_buffer	submit_buffer
00024648	16	ATIRadeonX1000::SWDSWriteBlitToCmdBuf	SWDSWriteBlitToCmdBuf
00024658	16	FUN_00024658	FUN_00024658
00024670	1884	ATIRadeonX1000::SWDSInit	SWDSInit,__ZN14ATIRadeonX10008SWDSInitEv
00024df8	16	ATIR500Memory::dealloc	dealloc
00024e08	16	ATIRadeonX1000::submit_buffer	submit_buffer
00024e18	16	ATIRadeonX1000::SWDSWriteBlitToCmdBuf	SWDSWriteBlitToCmdBuf
00024e28	16	ATIR500Memory::reserve	reserve
00024e40	376	ATIRadeonX1000::display_mode_did_change	display_mode_did_change,__ZN14ATIRadeonX100023display_mode_did_changeEv
00024fc4	16	FUN_00024fc4	FUN_00024fc4
00024fd4	16	IOATIR500Accelerator::disp_mode_did_change	disp_mode_did_change
00024fe4	16	ATIRadeonX1000::enable_GPUSensor	enable_GPUSensor
00024ff4	16	ATIRadeonX1000::getPeriodValue	getPeriodValue
00025004	16	ATIRadeonX1000::SWDSEnableCLUT	SWDSEnableCLUT
00025014	16	ATIRadeonX1000::SWDSInit	SWDSInit
00025024	16	ATIRadeonX1000::SWDSIsRequired	SWDSIsRequired
00025034	16	ATIRadeonX1000::initialize_hardware	initialize_hardware
00025044	16	ATIRadeonX1000::pageOnPCIeGART	pageOnPCIeGART
00025054	16	ATIRadeonX1000::startupPCIeGART	startupPCIeGART
00025064	16	FUN_00025064	FUN_00025064
00025080	268	ATIRadeonX1000::waitForRetiredTimeStamp	waitForRetiredTimeStamp,__ZN14ATIRadeonX100023waitForRetiredTimeStampEm
00025194	16	FUN_00025194	FUN_00025194
000251a4	16	FUN_000251a4	FUN_000251a4
000251b4	16	FUN_000251b4	FUN_000251b4
000251c4	16	FUN_000251c4	FUN_000251c4
000251e0	304	ATIRadeonX1000::waitForTimeStamp	waitForTimeStamp,__ZN14ATIRadeonX100016waitForTimeStampEm
00025314	16	FUN_00025314	FUN_00025314
00025324	16	FUN_00025324	FUN_00025324
00025334	16	FUN_00025334	FUN_00025334
00025344	16	FUN_00025344	FUN_00025344
00025360	304	ATIRadeonX1000::waitForTimeStampNoLock	waitForTimeStampNoLock,__ZN14ATIRadeonX100022waitForTimeStampNoLockEm
00025494	16	FUN_00025494	FUN_00025494
000254a4	16	FUN_000254a4	FUN_000254a4
000254b4	16	FUN_000254b4	FUN_000254b4
000254c4	16	FUN_000254c4	FUN_000254c4
000254e0	304	ATIRadeonX1000::waitForConsumedIDCTTimeStamp	waitForConsumedIDCTTimeStamp,__ZN14ATIRadeonX100028waitForConsumedIDCTTimeStampEm
00025614	16	FUN_00025614	FUN_00025614
00025624	16	FUN_00025624	FUN_00025624
00025634	16	FUN_00025634	FUN_00025634
00025644	16	FUN_00025644	FUN_00025644
00025660	304	ATIRadeonX1000::sleepForConsumedIDCTTimeStamp	sleepForConsumedIDCTTimeStamp,__ZN14ATIRadeonX100029sleepForConsumedIDCTTimeStampEm
00025794	16	FUN_00025794	FUN_00025794
000257a4	16	FUN_000257a4	FUN_000257a4
000257b4	16	FUN_000257b4	FUN_000257b4
000257c4	16	FUN_000257c4	FUN_000257c4
000257e0	304	ATIRadeonX1000::sleepForRetiredTimeStamp	sleepForRetiredTimeStamp,__ZN14ATIRadeonX100024sleepForRetiredTimeStampEm
00025914	16	FUN_00025914	FUN_00025914
00025924	16	FUN_00025924	FUN_00025924
00025934	16	FUN_00025934	FUN_00025934
00025944	16	FUN_00025944	FUN_00025944
00025960	304	ATIRadeonX1000::sleepForTimeStamp	sleepForTimeStamp,__ZN14ATIRadeonX100017sleepForTimeStampEm
00025a94	16	FUN_00025a94	FUN_00025a94
00025aa4	16	FUN_00025aa4	FUN_00025aa4
00025ab4	16	FUN_00025ab4	FUN_00025ab4
00025ac4	16	FUN_00025ac4	FUN_00025ac4
00025ae0	304	ATIRadeonX1000::sleepForTimeStampNoLock	sleepForTimeStampNoLock,__ZN14ATIRadeonX100023sleepForTimeStampNoLockEm
00025c14	16	FUN_00025c14	FUN_00025c14
00025c24	16	FUN_00025c24	FUN_00025c24
00025c34	16	FUN_00025c34	FUN_00025c34
00025c44	16	FUN_00025c44	FUN_00025c44
00025c60	368	ATIRadeonX1000::start_xdct_engine	start_xdct_engine,__ZN14ATIRadeonX100017start_xdct_engineEv
00025dd0	16	FUN_00025dd0	FUN_00025dd0
00025de0	16	FUN_00025de0	FUN_00025de0
00025df0	236	ATIRadeonX1000::stop_xdct_engine	stop_xdct_engine,__ZN14ATIRadeonX100016stop_xdct_engineEv
00025edc	16	FUN_00025edc	FUN_00025edc
00025eec	16	FUN_00025eec	FUN_00025eec
00025f00	640	ATIRadeonX1000::display_mode_will_change	display_mode_will_change,__ZN14ATIRadeonX100024display_mode_will_changeEl
0002618c	16	FUN_0002618c	FUN_0002618c
0002619c	16	ATIR500Memory::init_pool	init_pool
000261ac	16	ATIRadeonX1000::stop_xdct_engine	stop_xdct_engine
000261bc	16	ATIR500Memory::dealloc	dealloc
000261cc	16	ATIRadeonX1000::shutdownPCIeGART	shutdownPCIeGART
000261dc	16	ATIRadeonX1000::stop_promo4_engine	stop_promo4_engine
000261ec	16	FUN_000261ec	FUN_000261ec
000261fc	16	ATIRadeonX1000::submit_ring_data	submit_ring_data
0002620c	16	ATIRadeonX1000::SWDSShutdown	SWDSShutdown
0002621c	16	IOATIR500Accelerator::disp_mode_will_change	disp_mode_will_change
0002622c	16	ATIRadeonX1000::disable_GPUSensor	disable_GPUSensor
0002623c	16	FUN_0002623c	FUN_0002623c
00026250	1620	ATIRadeonX1000::stop	stop,__ZN14ATIRadeonX10004stopEP9IOService
000268a8	16	ATIRadeonX1000::shutdownPCIeGART	shutdownPCIeGART
000268b8	16	FUN_000268b8	FUN_000268b8
000268c8	16	HZMEM_Destroy	HZMEM_Destroy
000268d8	16	ATIRadeonX1000::stop_promo4_engine	stop_promo4_engine
000268e8	16	ATIRadeonX1000::stop_xdct_engine	stop_xdct_engine
000268f8	16	IOATIR500Accelerator::freeCommandBuffer	freeCommandBuffer
00026908	16	ATIR500Memory::dealloc	dealloc
00026920	68	ATIR500GLContext::ATIR500GLContext	ATIR500GLContext,__ZN16ATIR500GLContextC2EPK11OSMetaClass
00026964	16	IOATIR500GLContext::IOATIR500GLContext	IOATIR500GLContext
00026980	68	ATIR500GLContext::ATIR500GLContext	ATIR500GLContext,__ZN16ATIR500GLContextC1EPK11OSMetaClass
000269c4	16	IOATIR500GLContext::IOATIR500GLContext	IOATIR500GLContext
000269e0	60	ATIR500GLContext::~ATIR500GLContext	~ATIR500GLContext,__ZN16ATIR500GLContextD2Ev
00026a1c	16	IOATIR500GLContext::~IOATIR500GLContext	~IOATIR500GLContext
00026a30	72	ATIR500GLContext::~ATIR500GLContext	~ATIR500GLContext,__ZN16ATIR500GLContextD0Ev
00026a78	16	FUN_00026a78	FUN_00026a78
00026a88	16	IOATIR500GLContext::~IOATIR500GLContext	~IOATIR500GLContext
00026aa0	12	ATIR500GLContext::getMetaClass	getMetaClass,__ZNK16ATIR500GLContext12getMetaClassEv
00026ab0	88	ATIR500GLContext::MetaClass::MetaClass	MetaClass,__ZN16ATIR500GLContext9MetaClassC1Ev
00026b08	16	FUN_00026b08	FUN_00026b08
00026b20	88	ATIR500GLContext::MetaClass::MetaClass	MetaClass,__ZN16ATIR500GLContext9MetaClassC2Ev
00026b78	16	FUN_00026b78	FUN_00026b78
00026b90	80	ATIR500GLContext::ATIR500GLContext	ATIR500GLContext,__ZN16ATIR500GLContextC1Ev
00026be0	16	FUN_00026be0	FUN_00026be0
00026bf0	16	IOATIR500GLContext::IOATIR500GLContext	IOATIR500GLContext
00026c00	68	ATIR500GLContext::MetaClass::alloc	alloc,__ZNK16ATIR500GLContext9MetaClass5allocEv
00026c44	16	ATIR500GLContext::ATIR500GLContext	ATIR500GLContext
00026c54	16	FUN_00026c54	FUN_00026c54
00026c70	80	ATIR500GLContext::ATIR500GLContext	ATIR500GLContext,__ZN16ATIR500GLContextC2Ev
00026cc0	16	FUN_00026cc0	FUN_00026cc0
00026cd0	16	IOATIR500GLContext::IOATIR500GLContext	IOATIR500GLContext
00026ce0	164	convertIOGLBufferToBufIdx	convertIOGLBufferToBufIdx,__Z25convertIOGLBufferToBufIdxmPm
